Price (€),Not Full Market Price,VAT Exclusive,Description of Property,is_apartment,Sale Year,Sale Month,location,vat_adjusted_flag,Price_Log
361233.0,No,Yes,New Dwelling house /Apartment,0,2019,5,Dublin_24,1,12.923913548435973
490000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,8,Dublin_15,0,13.102162710901053
210000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,5,Cork,0,12.25486757159303
480176.0,No,Yes,New Dwelling house /Apartment,1,2019,1,Dublin_5,1,13.208542468139822
95000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,3,Offaly,0,11.461642696843066
302100.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,2,Waterford,0,12.618516677531483
125000.0,No,No,Second-Hand Dwelling house /Apartment,1,2019,3,Kildare,0,11.736077016252437
318000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,2,Dublin_5,0,12.669809806411457
251071.77,No,Yes,New Dwelling house /Apartment,1,2019,10,Dublin_26,1,12.560130273609047
260000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,2,Limerick,0,12.468440756144114
245000.0,No,No,Second-Hand Dwelling house /Apartment,1,2019,8,Dublin_13,0,12.409017571151187
286344.0,No,Yes,New Dwelling house /Apartment,0,2019,2,Clare,1,12.69158489207129
270000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,10,Meath,0,12.506180941677357
275000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,2,Dublin_24,0,12.524530013005734
494950.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,8,Dublin_27,0,13.112214046752014
269950.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,2,Meath,0,12.505995740029274
355000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,9,Dublin_24,0,12.779875885354993
575000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,8,Dublin_16,0,13.26212705890841
335000.0,No,No,Second-Hand Dwelling house /Apartment,1,2019,4,Dublin_26,0,12.721888795877375
215000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,4,Wexford,0,12.278397958261774
72000.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2019,2,Offaly,0,11.184435286790631
274500.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,4,Wexford,0,12.522710182912336
175000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,8,Dublin_18,0,12.07254696717504
595000.0,No,No,Second-Hand Dwelling house /Apartment,1,2019,12,Dublin_8,0,13.296318365198623
60746.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2019,12,Limerick,0,11.01447297726738
185000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,12,Kerry,0,12.128116509451258
180000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,11,Dublin_15,0,12.100717685412471
170000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,7,Cork,0,12.04355959836804
370000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,2,Cork,0,12.821260987319457
49000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,4,Roscommon,0,11.002116507732017
466960.35,No,Yes,New Dwelling house /Apartment,0,2019,10,Kildare,1,13.180634167130307
70000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,9,Limerick,0,11.156264806643742
350000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,12,Laois,0,12.765691290604371
190000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,7,Cork,0,12.154784614286667
180000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,12,Dublin_15,0,12.100717685412471
365000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,1,Dublin_14,0,12.807655372286902
275000.0,No,Yes,New Dwelling house /Apartment,0,2019,4,Kildare,1,12.651162231421555
32000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,8,Leitrim,0,11.002116507732017
172500.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2019,7,Dublin_26,0,12.058158312538197
511013.21,No,Yes,New Dwelling house /Apartment,0,2019,11,Dublin_14,1,13.270785095193549
255000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,12,Wexford,0,12.449022745701502
244000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,8,Dublin_27,0,12.404927602627597
260000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,2,Dublin_8,0,12.468440756144114
185000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,9,Cork,0,12.128116509451258
75000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,2,Tipperary,0,11.225256725762893
435000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,12,Dublin_14,0,12.983103608918753
270000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,5,Kildare,0,12.506180941677357
95000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,9,Mayo,0,11.461642696843066
104950.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,12,Westmeath,0,11.561248853550216
195000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,5,Cork,0,12.180759965737863
660000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,7,Dublin_6W,0,13.399996629152975
300000.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2019,5,Dublin_13,0,12.611541086966115
264317.18,No,Yes,New Dwelling house /Apartment,0,2019,9,Meath,1,12.61154108463279
320000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,10,Cork,0,12.676079399771027
235000.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2019,8,Dublin_26,0,12.367345048436391
935000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,3,Dublin_27,0,13.48858649213279
350000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,11,Galway,0,12.765691290604371
200000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,9,Cork,0,12.206077645517674
102201.0,No,Yes,New Dwelling house /Apartment,0,2019,2,Mayo,1,11.661338013164148
340000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,10,Dublin_15,0,12.73670383776449
410000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,9,Kilkenny,0,12.923914877701906
256500.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,11,Dublin_15,0,12.45488784222084
285000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,6,Meath,0,12.560247968016562
72000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,5,Cavan,0,11.184435286790631
337000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,6,Kildare,0,12.727841176689147
475000.0,No,No,Second-Hand Dwelling house /Apartment,1,2019,2,Dublin_4,0,13.07107218827772
205000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,2,Cork,0,12.230770136157428
157298.78,Yes,No,Second-Hand Dwelling house /Apartment,0,2019,12,Dublin_3,0,11.965908690443992
140000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,12,Cavan,0,11.849404844423074
150000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,11,Waterford,0,11.918397239722838
172000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,8,Kildare,0,12.055255569732177
360000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,9,Dublin_26,0,12.793862088206213
510000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,7,Dublin_15,0,13.1421679654829
140000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,9,Tipperary,0,11.849404844423074
269514.0,Yes,Yes,New Dwelling house /Apartment,0,2019,9,Dublin_25,1,12.631011536021283
635000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,4,Dublin_4,0,13.361381852676738
100000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,8,Waterford,0,11.51293546492023
140000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,9,Clare,0,11.849404844423074
105000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,9,Cork,0,11.561725152903833
357000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,7,Wicklow,0,12.785493861878301
250000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,3,Cork,0,12.429220196836383
365000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,3,Dublin_26,0,12.807655372286902
288546.25,No,Yes,New Dwelling house /Apartment,0,2019,11,Kildare,1,12.699246368403985
225000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,10,Cork,0,12.323860125621126
85000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,7,Galway,0,11.350418300109132
329127.0,No,Yes,New Dwelling house /Apartment,0,2019,10,Meath,1,12.830834301380769
132500.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,7,Louth,0,11.794345471549745
252165.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,10,Galway,0,12.437842879784812
390000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,11,Cork,0,12.873904582205107
180000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,7,Waterford,0,12.100717685412471
62000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,1,Kerry,0,11.034905792929415
340000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,5,Dublin_3,0,12.73670383776449
265000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,4,Meath,0,12.487488878546145
375000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,5,Dublin_25,0,12.834683971615659
210000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,4,Cork,0,12.25486757159303
279726.98,No,Yes,New Dwelling house /Apartment,0,2019,2,Kildare,1,12.668205135664117
325000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,7,Kildare,0,12.691583538230217
312775.0,No,Yes,New Dwelling house /Apartment,0,2019,6,Dublin_26,1,12.779874829019384
587500.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,9,Meath,0,13.283633227126662
299559.46,No,Yes,New Dwelling house /Apartment,0,2019,12,Tipperary,1,12.736703799823424
361233.48,No,Yes,New Dwelling house /Apartment,0,2019,8,Meath,1,12.923914877214102
295000.0,No,No,Second-Hand Dwelling house /Apartment,1,2019,7,Dublin_13,0,12.59473402514672
326000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,9,Cork,0,12.694655727828803
300000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,11,Dublin_13,0,12.611541086966115
250000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,8,Dublin_12,0,12.429220196836383
195000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,11,Dublin_25,0,12.180759965737863
186741.99,No,No,Second-Hand Dwelling house /Apartment,0,2019,4,Meath,0,12.137488565476618
299200.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,12,Tipperary,0,12.608870867322864
120000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,7,Louth,0,11.695255355062795
325000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,11,Kilkenny,0,12.691583538230217
20000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,10,Leitrim,0,11.002116507732017
195000.0,No,Yes,New Dwelling house /Apartment,0,2019,8,Donegal,1,12.307392006711446
290748.9,No,Yes,New Dwelling house /Apartment,0,2019,7,Wicklow,1,12.706850968286544
110000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,8,Carlow,0,11.608244735642321
58000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,6,Wexford,0,11.002116507732017
280000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,8,Westmeath,0,12.54254845357358
128000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,7,Tipperary,0,11.759793355371237
885000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,6,Dublin_6,0,13.48858649213279
260000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,5,Meath,0,12.468440756144114
60000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,7,Cavan,0,11.002116507732017
295000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,3,Sligo,0,12.59473402514672
235000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,5,Galway,0,12.367345048436391
38000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,1,Sligo,0,11.002116507732017
245400.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,10,Tipperary,0,12.41064888623027
95000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,2,Cork,0,11.461642696843066
311000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,1,Dublin_25,0,12.647551406590285
570000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,7,Galway,0,13.25339339419516
299560.0,No,Yes,New Dwelling house /Apartment,0,2019,7,Kildare,1,12.736705602463624
84000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,8,Roscommon,0,11.338583982516495
430000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,9,Dublin_26,0,12.971542813248437
170000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,12,Meath,0,12.04355959836804
210000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,11,Offaly,0,12.25486757159303
200000.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2019,12,Cork,0,12.206077645517674
50000.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2019,8,Dublin_26,0,11.002116507732017
268722.46,No,Yes,New Dwelling house /Apartment,0,2019,6,Cork,1,12.628070308371143
280000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,8,Cork,0,12.54254845357358
150000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,10,Mayo,0,11.918397239722838
246000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,2,Kilkenny,0,12.413090879946887
335000.0,No,No,Second-Hand Dwelling house /Apartment,1,2019,8,Dublin_1,0,12.721888795877375
740000.0,No,No,Second-Hand Dwelling house /Apartment,1,2019,4,Limerick,0,13.48858649213279
258125.0,No,No,Second-Hand Dwelling house /Apartment,1,2019,10,Kerry,0,12.46120311678194
273127.74,No,Yes,New Dwelling house /Apartment,0,2019,11,Cork,1,12.644330753553056
126000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,2,Kerry,0,11.744045122410057
210000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,6,Carlow,0,12.25486757159303
162996.0,Yes,Yes,New Dwelling house /Apartment,1,2019,12,Cork,1,12.128118995921213
367500.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,3,Meath,0,12.814481318719762
160000.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2019,3,Kildare,0,11.982935344196433
150000.0,No,No,New Dwelling house /Apartment,0,2019,6,Galway,0,11.918397239722838
167000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,9,Louth,0,12.025755079404917
400000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,8,Dublin_25,0,12.899222326086994
80000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,2,Cavan,0,11.289794413577894
112000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,7,Carlow,0,11.626263078808801
120000.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2019,8,Tipperary,0,11.695255355062795
299559.0,Yes,Yes,New Dwelling house /Apartment,1,2019,11,Dublin_11,1,12.736702264238469
190000.0,No,No,Second-Hand Dwelling house /Apartment,1,2019,3,Meath,0,12.154784614286667
1940000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,7,Dublin_6,0,13.48858649213279
75000.0,No,Yes,New Dwelling house /Apartment,0,2019,3,Wexford,1,11.351887790813063
253000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,12,Galway,0,12.441148720271016
48000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,2,Roscommon,0,11.002116507732017
176000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,3,Wexford,0,12.07824495582233
255506.0,No,Yes,New Dwelling house /Apartment,0,2019,3,Meath,1,12.577637270927603
505000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,5,Dublin_5,0,13.132315688453556
220000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,5,Dublin_3,0,12.301387370778713
105000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,6,Waterford,0,11.561725152903833
105000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,5,Galway,0,11.561725152903833
182379.0,No,Yes,New Dwelling house /Apartment,0,2019,6,Louth,1,12.240479700250992
135000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,10,Wexford,0,11.813037464800539
35000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,6,Donegal,0,11.002116507732017
219421.84,No,No,Second-Hand Dwelling house /Apartment,0,2019,4,Cork,0,12.298755923501647
161000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,5,Mayo,0,11.989165855127435
281803.6,Yes,No,Second-Hand Dwelling house /Apartment,0,2019,8,Dublin_15,0,12.548969201947271
265000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,3,Westmeath,0,12.487488878546145
295000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,4,Dublin_11,0,12.59473402514672
480000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,12,Dublin_1,0,13.081543466215237
555066.79,No,Yes,New Dwelling house /Apartment,0,2019,7,Cork,1,13.353477966062016
375000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,6,Dublin_16,0,12.834683971615659
181000.0,No,Yes,New Dwelling house /Apartment,0,2019,12,Laois,1,12.232889828889197
525000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,10,Meath,0,13.171155446333852
174422.0,No,Yes,New Dwelling house /Apartment,0,2019,12,Mayo,1,12.195870631507454
925110.13,No,Yes,New Dwelling house /Apartment,0,2019,3,Dublin_18,1,13.48858649213279
137500.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,3,Longford,0,11.83138646878959
147000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,1,Clare,0,11.898194668458823
350000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,12,Kildare,0,12.765691290604371
330000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,1,Dublin_9,0,12.706850963741102
770925.11,No,Yes,New Dwelling house /Apartment,0,2019,9,Dublin_18,1,13.48858649213279
165000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,1,Sligo,0,12.013706813470414
242000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,7,Dublin_25,0,12.396697137361691
148000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,10,Mayo,0,11.904974309480183
470000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,12,Kildare,0,13.060490101343552
225000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,11,Laois,0,12.323860125621126
70000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,12,Waterford,0,11.156264806643742
100000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,9,Tipperary,0,11.51293546492023
266811.0,No,Yes,New Dwelling house /Apartment,0,2019,11,Wicklow,1,12.620931774664374
170000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,11,Laois,0,12.04355959836804
385000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,7,Wicklow,0,12.861001210669146
310000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,10,Meath,0,12.644330802262578
198238.0,No,Yes,New Dwelling house /Apartment,0,2019,10,Wexford,1,12.323860703396168
218000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,9,Cork,0,12.292254928916668
155000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,2,Tipperary,0,11.951186847493476
109000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,2,Mayo,0,11.599112335481124
268722.0,No,Yes,New Dwelling house /Apartment,0,2019,1,Dublin_24,1,12.628068596571968
255000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,3,Dublin_17,0,12.449022745701502
10000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,10,Cork,0,11.002116507732017
675000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,12,Wicklow,0,13.42246945133505
147000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,5,Kerry,0,11.898194668458823
260000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,10,Dublin_22,0,12.468440756144114
300000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,9,Cork,0,12.611541086966115
385000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,6,Dublin_9,0,12.861001210669146
343000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,9,Cork,0,12.745488641595722
334801.0,No,Yes,New Dwelling house /Apartment,0,2019,9,Dublin_13,1,12.847926886965663
43333.33,No,Yes,New Dwelling house /Apartment,0,2019,6,Tipperary,1,11.002116507732017
225000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,4,Waterford,0,12.323860125621126
168000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,10,Kerry,0,12.031725210748633
132158.59,No,Yes,New Dwelling house /Apartment,0,2019,8,Kilkenny,1,11.91839723738952
300000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,8,Roscommon,0,12.611541086966115
155000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,7,Meath,0,11.951186847493476
462775.0,No,Yes,New Dwelling house /Apartment,0,2019,11,Cork,1,13.171630808616106
265000.0,No,Yes,New Dwelling house /Apartment,0,2019,11,Dublin_24,1,12.614121080640608
275000.0,No,No,Second-Hand Dwelling house /Apartment,0,2019,4,Dublin_15,0,12.524530013005734
